date,store,category,product,units_sold,unit_price,discount_rate,channel
2026-06-14,강남점,디저트,치즈케이크,6,6200,0.05,매장
2026-06-14,강남점,베이커리,크루아상,8,3800,0.00,배달
2026-06-14,강남점,음료,콜드브루,16,4500,0.10,매장
2026-06-14,강남점,음료,콜드브루,9,4500,0.05,배달
2026-06-14,홍대점,베이커리,크루아상,12,3800,0.15,배달
2026-06-14,홍대점,음료,콜드브루,8,4500,0.10,배달
2026-06-14,홍대점,베이커리,크루아상,9,3800,0.15,배달
2026-06-14,홍대점,음료,아메리카노,14,4000,0.15,매장
2026-06-14,홍대점,베이커리,크루아상,12,3800,0.15,매장
2026-06-14,홍대점,음료,라떼,15,4800,0.00,배달
2026-06-14,홍대점,음료,아메리카노,15,4000,0.00,매장
2026-06-14,홍대점,음료,아메리카노,17,4000,0.05,매장
2026-06-14,홍대점,베이커리,밤식빵,9,4200,0.10,매장
2026-06-14,부산점,디저트,티라미수,3,6500,0.00,매장
2026-06-14,부산점,베이커리,크루아상,8,3800,0.05,배달
2026-06-14,부산점,음료,콜드브루,11,4500,0.00,매장
2026-06-14,부산점,음료,아메리카노,8,4000,0.00,매장
2026-06-14,부산점,음료,콜드브루,9,4500,0.00,매장
2026-06-14,부산점,베이커리,소금빵,5,3200,0.15,매장
2026-06-15,강남점,음료,라떼,12,4800,0.00,배달
2026-06-15,강남점,음료,라떼,11,4800,0.00,매장
2026-06-15,강남점,디저트,마카롱,4,2500,0.00,배달
2026-06-15,강남점,음료,콜드브루,14,4500,0.00,배달
2026-06-15,강남점,음료,콜드브루,13,4500,0.00,배달
2026-06-15,강남점,베이커리,크루아상,5,3800,0.15,배달
2026-06-15,홍대점,음료,라떼,8,4800,0.00,배달
2026-06-15,홍대점,음료,콜드브루,12,4500,0.15,배달
2026-06-15,홍대점,음료,아메리카노,6,4000,0.05,배달
2026-06-15,홍대점,음료,아메리카노,9,4000,0.10,매장
2026-06-15,홍대점,음료,콜드브루,10,4500,0.00,배달
2026-06-15,홍대점,디저트,티라미수,5,6500,0.10,배달
2026-06-15,홍대점,음료,아메리카노,9,4000,0.05,매장
2026-06-15,홍대점,베이커리,크루아상,6,3800,0.00,배달
2026-06-15,부산점,음료,콜드브루,6,4500,0.05,배달
2026-06-15,부산점,음료,콜드브루,9,4500,0.15,매장
2026-06-15,부산점,베이커리,크루아상,5,3800,0.00,배달
2026-06-15,부산점,베이커리,소금빵,4,3200,0.05,배달
2026-06-15,부산점,디저트,치즈케이크,2,6200,0.05,매장
2026-06-16,강남점,베이커리,크루아상,5,3800,0.05,매장
2026-06-16,강남점,베이커리,밤식빵,5,4200,0.10,배달
2026-06-16,강남점,음료,아메리카노,7,4000,0.00,배달
2026-06-16,강남점,음료,콜드브루,8,4500,0.00,매장
2026-06-16,강남점,음료,아메리카노,12,4000,0.00,배달
2026-06-16,강남점,디저트,치즈케이크,5,6200,0.15,매장
2026-06-16,강남점,음료,콜드브루,11,4500,0.00,배달
2026-06-16,홍대점,음료,아메리카노,8,4000,0.00,배달
2026-06-16,홍대점,베이커리,밤식빵,6,4200,0.00,매장
2026-06-16,홍대점,음료,아메리카노,8,4000,0.00,배달
2026-06-16,홍대점,베이커리,밤식빵,6,4200,0.00,매장
2026-06-16,홍대점,베이커리,소금빵,4,3200,0.00,배달
2026-06-16,홍대점,음료,라떼,7,4800,0.15,매장
2026-06-16,홍대점,디저트,치즈케이크,4,6200,0.00,매장
2026-06-16,홍대점,음료,아메리카노,5,4000,0.05,매장
2026-06-16,부산점,베이커리,크루아상,5,3800,0.15,매장
2026-06-16,부산점,베이커리,밤식빵,4,4200,0.15,배달
2026-06-16,부산점,베이커리,밤식빵,3,4200,0.05,매장
2026-06-16,부산점,음료,콜드브루,7,4500,0.00,배달
2026-06-16,부산점,베이커리,밤식빵,5,4200,0.00,배달
2026-06-16,부산점,음료,라떼,10,4800,0.15,배달
2026-06-16,부산점,음료,아메리카노,8,4000,0.05,매장
2026-06-16,부산점,음료,라떼,6,4800,0.00,매장
2026-06-16,부산점,베이커리,소금빵,3,3200,0.00,배달
2026-06-17,강남점,디저트,마카롱,4,2500,0.00,매장
2026-06-17,강남점,음료,콜드브루,13,4500,0.15,배달
2026-06-17,강남점,음료,라떼,15,4800,0.15,배달
2026-06-17,강남점,음료,라떼,9,4800,0.05,배달
2026-06-17,강남점,음료,아메리카노,10,4000,0.00,배달
2026-06-17,강남점,디저트,치즈케이크,5,6200,0.05,매장
2026-06-17,홍대점,음료,콜드브루,9,4500,0.05,배달
2026-06-17,홍대점,베이커리,소금빵,7,3200,0.05,배달
2026-06-17,홍대점,음료,아메리카노,8,4000,0.15,매장
2026-06-17,홍대점,베이커리,크루아상,4,3800,0.00,매장
2026-06-17,홍대점,베이커리,소금빵,4,3200,0.05,배달
2026-06-17,홍대점,디저트,티라미수,3,6500,0.05,매장
2026-06-17,홍대점,베이커리,소금빵,6,3200,0.00,매장
2026-06-17,부산점,음료,아메리카노,10,4000,0.05,배달
2026-06-17,부산점,음료,아메리카노,9,4000,0.05,매장
2026-06-17,부산점,디저트,치즈케이크,2,6200,0.00,배달
2026-06-17,부산점,디저트,티라미수,3,6500,0.05,배달
2026-06-17,부산점,음료,콜드브루,7,4500,0.05,매장
2026-06-17,부산점,음료,콜드브루,6,4500,0.05,매장
2026-06-18,강남점,음료,아메리카노,11,4000,0.05,매장
2026-06-18,강남점,디저트,치즈케이크,3,6200,0.00,매장
2026-06-18,강남점,베이커리,밤식빵,7,4200,0.05,매장
2026-06-18,강남점,디저트,마카롱,3,2500,0.00,배달
2026-06-18,강남점,음료,라떼,9,4800,0.10,배달
2026-06-18,강남점,베이커리,크루아상,7,3800,0.00,배달
2026-06-18,강남점,베이커리,소금빵,8,3200,0.00,매장
2026-06-18,강남점,디저트,티라미수,4,6500,0.00,매장
2026-06-18,홍대점,베이커리,크루아상,4,3800,0.10,배달
2026-06-18,홍대점,디저트,치즈케이크,3,6200,0.00,배달
2026-06-18,홍대점,디저트,마카롱,3,2500,0.00,매장
2026-06-18,홍대점,디저트,마카롱,3,2500,0.00,배달
2026-06-18,부산점,음료,라떼,9,4800,0.05,매장
2026-06-18,부산점,음료,라떼,7,4800,0.00,매장
2026-06-18,부산점,디저트,티라미수,2,6500,0.05,매장
2026-06-18,부산점,베이커리,크루아상,4,3800,0.15,매장
2026-06-19,강남점,음료,라떼,12,4800,0.05,배달
2026-06-19,강남점,베이커리,크루아상,5,3800,0.00,매장
2026-06-19,강남점,음료,콜드브루,7,4500,0.10,배달
2026-06-19,강남점,베이커리,밤식빵,6,4200,0.05,배달
2026-06-19,강남점,음료,콜드브루,18,4500,0.15,매장
2026-06-19,홍대점,베이커리,밤식빵,4,4200,0.05,배달
2026-06-19,홍대점,베이커리,크루아상,5,3800,0.05,매장
2026-06-19,홍대점,음료,라떼,9,4800,0.15,배달
2026-06-19,홍대점,베이커리,밤식빵,7,4200,0.10,매장
2026-06-19,홍대점,디저트,치즈케이크,4,6200,0.00,매장
2026-06-19,홍대점,음료,아메리카노,8,4000,0.00,매장
2026-06-19,홍대점,음료,콜드브루,8,4500,0.00,배달
2026-06-19,홍대점,음료,콜드브루,8,4500,0.10,배달
2026-06-19,부산점,음료,라떼,8,4800,0.00,배달
2026-06-19,부산점,음료,아메리카노,5,4000,0.00,매장
2026-06-19,부산점,음료,아메리카노,7,4000,0.05,매장
2026-06-19,부산점,디저트,마카롱,2,2500,0.00,매장
2026-06-19,부산점,음료,콜드브루,11,4500,0.15,배달
2026-06-19,부산점,음료,아메리카노,6,4000,0.00,배달
2026-06-19,부산점,음료,아메리카노,9,4000,0.05,배달
2026-06-20,강남점,베이커리,크루아상,12,3800,0.00,배달
2026-06-20,강남점,음료,콜드브루,15,4500,0.10,배달
2026-06-20,강남점,디저트,치즈케이크,7,6200,0.15,매장
2026-06-20,강남점,디저트,티라미수,3,6500,0.00,배달
2026-06-20,강남점,음료,아메리카노,19,4000,0.00,매장
2026-06-20,강남점,디저트,티라미수,4,6500,0.00,매장
2026-06-20,강남점,디저트,치즈케이크,4,6200,0.10,매장
2026-06-20,홍대점,디저트,마카롱,3,2500,0.00,배달
2026-06-20,홍대점,베이커리,크루아상,5,3800,0.00,배달
2026-06-20,홍대점,디저트,치즈케이크,5,6200,0.05,매장
2026-06-20,홍대점,음료,콜드브루,10,4500,0.05,배달
2026-06-20,홍대점,음료,아메리카노,13,4000,0.05,매장
2026-06-20,홍대점,음료,콜드브루,11,4500,0.00,매장
2026-06-20,홍대점,베이커리,소금빵,11,3200,0.15,배달
2026-06-20,홍대점,음료,라떼,13,4800,0.00,배달
2026-06-20,홍대점,음료,라떼,14,4800,0.05,매장
2026-06-20,부산점,디저트,마카롱,3,2500,0.00,배달
2026-06-20,부산점,베이커리,밤식빵,4,4200,0.00,배달
2026-06-20,부산점,베이커리,크루아상,4,3800,0.00,매장
2026-06-20,부산점,베이커리,소금빵,7,3200,0.05,배달
2026-06-20,부산점,베이커리,소금빵,6,3200,0.15,매장
2026-06-20,부산점,디저트,마카롱,2,2500,0.00,배달
2026-06-20,부산점,디저트,마카롱,4,2500,0.05,매장
2026-06-20,부산점,음료,아메리카노,9,4000,0.05,배달
2026-06-21,강남점,음료,콜드브루,12,4500,0.05,배달
2026-06-21,강남점,음료,라떼,9,4800,0.00,매장
2026-06-21,강남점,베이커리,밤식빵,11,4200,0.00,매장
2026-06-21,강남점,베이커리,크루아상,10,3800,0.00,배달
2026-06-21,강남점,디저트,치즈케이크,7,6200,0.05,배달
2026-06-21,강남점,베이커리,밤식빵,8,4200,0.05,배달
2026-06-21,강남점,음료,콜드브루,17,4500,0.00,매장
2026-06-21,강남점,베이커리,크루아상,7,3800,0.00,매장
2026-06-21,강남점,음료,아메리카노,16,4000,0.05,배달
2026-06-21,홍대점,베이커리,밤식빵,6,4200,0.00,매장
2026-06-21,홍대점,디저트,티라미수,5,6500,0.15,매장
2026-06-21,홍대점,음료,아메리카노,8,4000,0.10,배달
2026-06-21,홍대점,베이커리,소금빵,9,3200,0.00,매장
2026-06-21,홍대점,베이커리,소금빵,11,3200,0.15,배달
2026-06-21,홍대점,음료,콜드브루,18,4500,0.15,매장
2026-06-21,홍대점,베이커리,소금빵,11,3200,0.15,매장
2026-06-21,홍대점,베이커리,크루아상,10,3800,0.15,매장
2026-06-21,홍대점,음료,콜드브루,11,4500,0.00,매장
2026-06-21,홍대점,음료,라떼,16,4800,0.15,매장
2026-06-21,홍대점,디저트,티라미수,3,6500,0.10,배달
2026-06-21,부산점,베이커리,밤식빵,7,4200,0.00,매장
2026-06-21,부산점,베이커리,크루아상,6,3800,0.00,배달
2026-06-21,부산점,베이커리,소금빵,4,3200,0.00,배달
2026-06-21,부산점,디저트,치즈케이크,3,6200,0.00,매장
2026-06-21,부산점,음료,아메리카노,10,4000,0.00,매장
2026-06-21,부산점,음료,라떼,12,4800,0.15,매장
2026-06-21,부산점,음료,라떼,8,4800,0.00,매장
2026-06-21,부산점,음료,콜드브루,10,4500,0.05,배달
2026-06-21,부산점,베이커리,밤식빵,6,4200,0.00,배달
2026-06-21,부산점,베이커리,소금빵,6,3200,0.00,배달
2026-06-22,강남점,베이커리,밤식빵,8,4200,0.00,매장
2026-06-22,강남점,음료,아메리카노,12,4000,0.00,매장
2026-06-22,강남점,음료,아메리카노,15,4000,0.15,매장
2026-06-22,강남점,베이커리,밤식빵,4,4200,0.00,매장
2026-06-22,강남점,음료,라떼,6,4800,0.00,매장
2026-06-22,강남점,음료,라떼,7,4800,0.00,배달
2026-06-22,강남점,디저트,치즈케이크,4,6200,0.00,매장
2026-06-22,홍대점,음료,콜드브루,13,4500,0.15,매장
2026-06-22,홍대점,베이커리,소금빵,4,3200,0.10,매장
2026-06-22,홍대점,베이커리,소금빵,8,3200,0.10,매장
2026-06-22,홍대점,음료,아메리카노,9,4000,0.00,매장
2026-06-22,홍대점,음료,라떼,10,4800,0.05,매장
2026-06-22,부산점,음료,콜드브루,10,4500,0.15,배달
2026-06-22,부산점,음료,라떼,5,4800,0.00,매장
2026-06-22,부산점,베이커리,소금빵,5,3200,0.00,배달
2026-06-22,부산점,디저트,티라미수,3,6500,0.00,배달
2026-06-23,강남점,디저트,마카롱,4,2500,0.15,매장
2026-06-23,강남점,음료,아메리카노,7,4000,0.00,배달
2026-06-23,강남점,음료,콜드브루,11,4500,0.05,배달
2026-06-23,강남점,음료,라떼,17,4800,0.10,배달
2026-06-23,강남점,음료,라떼,8,4800,0.00,배달
2026-06-23,강남점,음료,콜드브루,8,4500,0.05,매장
2026-06-23,강남점,디저트,티라미수,5,6500,0.00,매장
2026-06-23,강남점,음료,라떼,10,4800,0.15,매장
2026-06-23,강남점,디저트,치즈케이크,3,6200,0.00,매장
2026-06-23,홍대점,음료,라떼,10,4800,0.00,배달
2026-06-23,홍대점,음료,콜드브루,9,4500,0.00,매장
2026-06-23,홍대점,디저트,티라미수,3,6500,0.00,매장
2026-06-23,홍대점,디저트,치즈케이크,2,6200,0.05,매장
2026-06-23,부산점,디저트,티라미수,3,6500,0.05,매장
2026-06-23,부산점,베이커리,밤식빵,6,4200,0.05,배달
2026-06-23,부산점,베이커리,크루아상,3,3800,0.05,배달
2026-06-23,부산점,베이커리,밤식빵,5,4200,0.10,매장
2026-06-23,부산점,음료,라떼,5,4800,0.05,매장
2026-06-23,부산점,음료,콜드브루,8,4500,0.15,매장
2026-06-23,부산점,디저트,마카롱,2,2500,0.15,배달
2026-06-24,강남점,음료,콜드브루,7,4500,0.00,매장
2026-06-24,강남점,디저트,마카롱,3,2500,0.00,매장
2026-06-24,강남점,디저트,티라미수,2,6500,0.00,배달
2026-06-24,강남점,디저트,마카롱,5,2500,0.05,매장
2026-06-24,강남점,베이커리,밤식빵,9,4200,0.00,매장
2026-06-24,강남점,음료,콜드브루,7,4500,0.05,배달
2026-06-24,홍대점,디저트,마카롱,3,2500,0.05,매장
2026-06-24,홍대점,디저트,치즈케이크,3,6200,0.10,매장
2026-06-24,홍대점,음료,라떼,7,4800,0.00,배달
2026-06-24,홍대점,베이커리,크루아상,7,3800,0.00,매장
2026-06-24,부산점,음료,콜드브루,8,4500,0.10,매장
2026-06-24,부산점,음료,아메리카노,7,4000,0.15,배달
2026-06-24,부산점,음료,콜드브루,5,4500,0.00,배달
2026-06-24,부산점,베이커리,소금빵,3,3200,0.15,배달
2026-06-24,부산점,디저트,치즈케이크,3,6200,0.15,배달
2026-06-24,부산점,음료,콜드브루,5,4500,0.00,매장
2026-06-24,부산점,베이커리,밤식빵,6,4200,0.10,매장
2026-06-24,부산점,음료,라떼,6,4800,0.00,매장
2026-06-24,부산점,음료,아메리카노,7,4000,0.15,매장
2026-06-25,강남점,베이커리,소금빵,6,3200,0.15,매장
2026-06-25,강남점,베이커리,밤식빵,7,4200,0.05,매장
2026-06-25,강남점,음료,라떼,17,4800,0.10,배달
2026-06-25,강남점,음료,아메리카노,15,4000,0.10,매장
2026-06-25,강남점,음료,콜드브루,8,4500,0.15,매장
2026-06-25,홍대점,베이커리,밤식빵,7,4200,0.00,배달
2026-06-25,홍대점,베이커리,밤식빵,6,4200,0.10,매장
2026-06-25,홍대점,음료,라떼,7,4800,0.00,매장
2026-06-25,홍대점,음료,아메리카노,8,4000,0.05,배달
2026-06-25,홍대점,음료,콜드브루,8,4500,0.00,매장
2026-06-25,홍대점,베이커리,소금빵,4,3200,0.00,배달
2026-06-25,홍대점,음료,라떼,9,4800,0.15,매장
2026-06-25,홍대점,음료,콜드브루,11,4500,0.05,매장
2026-06-25,부산점,음료,콜드브루,9,4500,0.10,배달
2026-06-25,부산점,음료,라떼,7,4800,0.05,배달
2026-06-25,부산점,베이커리,밤식빵,4,4200,0.05,배달
2026-06-25,부산점,음료,라떼,8,4800,0.00,배달
2026-06-25,부산점,베이커리,소금빵,4,3200,0.05,배달
2026-06-25,부산점,음료,콜드브루,4,4500,0.00,매장
2026-06-25,부산점,음료,아메리카노,6,4000,0.00,매장
2026-06-25,부산점,음료,아메리카노,5,4000,0.00,매장
2026-06-25,부산점,음료,콜드브루,5,4500,0.15,매장
2026-06-26,강남점,음료,아메리카노,15,4000,0.15,배달
2026-06-26,강남점,음료,아메리카노,14,4000,0.05,배달
2026-06-26,강남점,베이커리,소금빵,9,3200,0.05,매장
2026-06-26,강남점,디저트,치즈케이크,4,6200,0.10,매장
2026-06-26,강남점,베이커리,밤식빵,7,4200,0.00,매장
2026-06-26,강남점,음료,아메리카노,10,4000,0.05,매장
2026-06-26,강남점,음료,라떼,15,4800,0.15,배달
2026-06-26,강남점,음료,콜드브루,8,4500,0.05,매장
2026-06-26,홍대점,음료,아메리카노,9,4000,0.00,매장
2026-06-26,홍대점,베이커리,밤식빵,4,4200,0.15,매장
2026-06-26,홍대점,디저트,치즈케이크,4,6200,0.05,배달
2026-06-26,홍대점,디저트,마카롱,3,2500,0.15,매장
2026-06-26,홍대점,디저트,마카롱,3,2500,0.00,매장
2026-06-26,홍대점,베이커리,밤식빵,7,4200,0.05,배달
2026-06-26,홍대점,음료,아메리카노,10,4000,0.00,매장
2026-06-26,홍대점,베이커리,밤식빵,4,4200,0.15,매장
2026-06-26,부산점,디저트,치즈케이크,2,6200,0.00,배달
2026-06-26,부산점,디저트,티라미수,2,6500,0.00,배달
2026-06-26,부산점,디저트,치즈케이크,3,6200,0.00,매장
2026-06-26,부산점,베이커리,크루아상,4,3800,0.00,배달
2026-06-27,강남점,음료,아메리카노,12,4000,0.15,매장
2026-06-27,강남점,음료,콜드브루,16,4500,0.05,배달
2026-06-27,강남점,베이커리,크루아상,10,3800,0.05,매장
2026-06-27,강남점,음료,라떼,13,4800,0.00,배달
2026-06-27,강남점,음료,아메리카노,9,4000,0.00,배달
2026-06-27,강남점,베이커리,소금빵,8,3200,0.05,배달
2026-06-27,강남점,음료,라떼,14,4800,0.05,매장
2026-06-27,강남점,베이커리,크루아상,11,3800,0.00,매장
2026-06-27,강남점,디저트,마카롱,4,2500,0.05,매장
2026-06-27,강남점,음료,라떼,15,4800,0.05,배달
2026-06-27,강남점,음료,아메리카노,24,4000,0.15,매장
2026-06-27,홍대점,음료,라떼,13,4800,0.05,매장
2026-06-27,홍대점,음료,아메리카노,13,4000,0.00,배달
2026-06-27,홍대점,디저트,치즈케이크,5,6200,0.10,배달
2026-06-27,홍대점,베이커리,밤식빵,8,4200,0.00,매장
2026-06-27,홍대점,디저트,티라미수,6,6500,0.05,배달
2026-06-27,홍대점,음료,아메리카노,15,4000,0.00,배달
2026-06-27,홍대점,디저트,치즈케이크,2,6200,0.00,매장
2026-06-27,홍대점,디저트,티라미수,4,6500,0.00,배달
2026-06-27,홍대점,디저트,티라미수,5,6500,0.05,배달
2026-06-27,홍대점,음료,아메리카노,15,4000,0.05,배달
2026-06-27,부산점,디저트,티라미수,5,6500,0.10,배달
2026-06-27,부산점,음료,아메리카노,9,4000,0.00,매장
2026-06-27,부산점,디저트,치즈케이크,3,6200,0.00,매장
2026-06-27,부산점,음료,라떼,9,4800,0.05,매장
2026-06-27,부산점,음료,라떼,8,4800,0.05,배달
2026-06-27,부산점,음료,아메리카노,8,4000,0.05,배달
2026-06-28,강남점,음료,라떼,12,4800,0.00,매장
2026-06-28,강남점,베이커리,소금빵,6,3200,0.00,매장
2026-06-28,강남점,음료,콜드브루,23,4500,0.15,배달
2026-06-28,강남점,음료,아메리카노,18,4000,0.00,매장
2026-06-28,강남점,음료,아메리카노,19,4000,0.10,배달
2026-06-28,강남점,디저트,치즈케이크,7,6200,0.10,매장
